"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.224748562E1,1.119806351E1,-4.491410065E0,2.681374054E0,1.235957756E1
2.225755162E1,1.147887955E1,-4.600982208E0,2.676733704E0,1.265300819E1
2.226761762E1,1.168380341E1,-4.691693573E0,2.742147675E0,1.288575277E1
2.227768362E1,1.158021881E1,-4.685706024E0,2.837200012E0,1.281042593E1
2.228774963E1,1.115480347E1,-4.461322632E0,2.961591339E0,1.237352267E1
2.229781662E1,1.045485901E1,-3.903283081E0,3.094963989E0,1.158095410E1
2.230788262E1,9.661059723E0,-3.112327881E0,3.226390686E0,1.065045805E1
2.231794863E1,8.973689117E0,-2.276466064E0,3.308420105E0,9.831329397E0
2.232801462E1,8.439300385E0,-1.483265533E0,3.312910767E0,9.186797340E0
2.233808062E1,8.192613373E0,-9.189390564E-1,3.223995667E0,8.851977797E0
2.234814762E1,8.230933685E0,-6.265969849E-1,3.023562469E0,8.791064959E0
2.235821362E1,8.575217743E0,-5.809419250E-1,2.744393005E0,9.022391359E0
2.236827962E1,9.181157684E0,-6.840774536E-1,2.450554047E0,9.527162931E0
2.237834562E1,9.676477661E0,-8.878038025E-1,2.141895905E0,9.950383590E0
2.238841262E1,1.003812561E1,-1.107546844E0,1.901645508E0,1.027652088E1
2.239847863E1,1.029259644E1,-1.396745453E0,1.654210052E0,1.051783486E1
2.240854462E1,1.028136978E1,-1.709145813E0,1.523082733E0,1.053316311E1
2.241861062E1,1.017823425E1,-1.928439789E0,1.436862030E0,1.045848483E1
2.242867663E1,9.955497437E0,-2.041903839E0,1.395248566E0,1.025807092E1
2.243874362E1,9.713151398E0,-2.043849792E0,1.366508331E0,1.001947988E1
2.244880962E1,9.514514465E0,-2.020947418E0,1.306034088E0,9.814068423E0
2.245887562E1,9.417216797E0,-2.001038818E0,1.256038055E0,9.709055574E0
2.246894162E1,9.303303680E0,-1.974094849E0,1.185235291E0,9.584012340E0
2.247900725E1,9.119186554E0,-1.954335938E0,1.122216339E0,9.393527659E0
2.248907425E1,8.908424835E0,-1.935624847E0,1.084644470E0,9.180584416E0
2.249914025E1,8.660091248E0,-1.892065430E0,1.150058441E0,8.938664689E0
2.250920625E1,8.378826141E0,-1.847607880E0,1.274449768E0,8.674249512E0
2.251927225E1,8.111332397E0,-1.754351807E0,1.439556427E0,8.422813439E0
2.252933925E1,7.887398071E0,-1.679806824E0,1.611399078E0,8.223710008E0
2.253940525E1,7.766150208E0,-1.587299194E0,1.728156281E0,8.112899106E0
2.254947125E1,7.766898651E0,-1.510808258E0,1.785037994E0,8.111326457E0
2.255953725E1,7.798632660E0,-1.461560669E0,1.795067139E0,8.134930669E0
2.256960325E1,7.886949005E0,-1.416055298E0,1.736838226E0,8.199133140E0
2.257967025E1,7.923323364E0,-1.372795258E0,1.654359741E0,8.209782342E0
2.258973625E1,7.941286011E0,-1.332828369E0,1.563199310E0,8.202685356E0
2.259980225E1,7.956853638E0,-1.322350159E0,1.501976624E0,8.204636709E0
2.260986825E1,7.945926361E0,-1.376687164E0,1.503772888E0,8.203313122E0
2.261993525E1,7.929460602E0,-1.478026428E0,1.573078766E0,8.217997588E0
2.263000125E1,7.908803558E0,-1.549727325E0,1.686991882E0,8.233879409E0
2.264006725E1,7.927364960E0,-1.605561218E0,1.829345856E0,8.292614081E0
2.265013325E1,8.003706207E0,-1.613644409E0,1.982926483E0,8.402092523E0
2.266019925E1,8.077203369E0,-1.613195343E0,2.111808472E0,8.503137568E0
2.267026625E1,8.134085083E0,-1.565444641E0,2.199526062E0,8.570406756E0
2.268033225E1,8.198151855E0,-1.480870514E0,2.264790344E0,8.633188671E0
2.269039825E1,8.241711273E0,-1.402733002E0,2.298170929E0,8.670354906E0
2.270046425E1,8.265062714E0,-1.337618408E0,2.331701202E0,8.691220580E0
2.271053125E1,8.294551392E0,-1.290167084E0,2.383643188E0,8.726160023E0
2.272059725E1,8.414901123E0,-1.254840546E0,2.463427277E0,8.857407050E0
2.273066325E1,8.609496460E0,-1.232836304E0,2.502945099E0,9.050306559E0
2.274072925E1,8.740923157E0,-1.201251984E0,2.547402649E0,9.183463628E0
2.275079525E1,8.855884094E0,-1.199904785E0,2.553390198E0,9.294420697E0
2.276086225E1,8.944799194E0,-1.170416107E0,2.557132416E0,9.376472294E0
2.277092825E1,9.017398224E0,-1.094523926E0,2.567910004E0,9.439577064E0
2.278099425E1,9.145531769E0,-9.699829102E-1,2.553539886E0,9.544746415E0
2.279106025E1,9.365125122E0,-8.140072632E-1,2.510130157E0,9.729795979E0
2.280112625E1,9.707762604E0,-6.984475708E-1,2.476899261E0,1.004308288E1
2.281119325E1,1.016446289E1,-7.264393616E-1,2.479144592E0,1.048762022E1
2.282125925E1,1.078088104E1,-9.238787842E-1,2.479593658E0,1.110087081E1
2.283132525E1,1.141421402E1,-1.227896576E0,2.462529144E0,1.174121210E1
2.284139125E1,1.192794571E1,-1.599423981E0,2.464175720E0,1.228438879E1
2.285145825E1,1.219753510E1,-1.986668701E0,2.523751831E0,1.261332780E1
2.286152425E1,1.230830475E1,-2.259551239E0,2.624342651E0,1.278620788E1
2.287159025E1,1.230965195E1,-2.445015564E0,2.853815460E0,1.287050484E1
2.288165625E1,1.228345642E1,-2.412982178E0,3.139271851E0,1.290584412E1
2.289172225E1,1.224274109E1,-2.244881744E0,3.391647034E0,1.290067723E1
2.290178925E1,1.210487778E1,-1.920955353E0,3.565735016E0,1.276450554E1
2.291185525E1,1.202823715E1,-1.591340790E0,3.573967896E0,1.264848216E1
2.292192125E1,1.219888229E1,-1.445843353E0,3.472628632E0,1.276567044E1
2.293198725E1,1.251876709E1,-1.592837677E0,3.398981781E0,1.306941997E1
2.294205425E1,1.278865585E1,-1.951192474E0,3.364703064E0,1.336705268E1
2.295212025E1,1.275662247E1,-2.242037659E0,3.325185242E0,1.337217284E1
2.296218625E1,1.237835907E1,-2.367027740E0,3.260819092E0,1.301766241E1
2.297225225E1,1.178574142E1,-2.317780151E0,3.239114227E0,1.244056537E1
2.298231825E1,1.104642883E1,-2.034718781E0,3.201542358E0,1.167962088E1
2.299238525E1,1.035292099E1,-1.535057831E0,3.084485779E0,1.091116071E1
2.300245125E1,9.788295135E0,-9.604028320E-1,2.927013245E0,1.026160328E1
2.301251725E1,9.502389679E0,-5.284011841E-1,2.785856781E0,9.916431587E0
2.302258325E1,9.463919678E0,-2.891986084E-1,2.575394440E0,9.812342637E0
2.303265025E1,9.472601624E0,-2.609074402E-1,2.307451630E0,9.753080910E0
2.304271625E1,9.590107269E0,-4.568499756E-1,2.027833099E0,9.812796564E0
2.305278225E1,9.853709106E0,-8.225395203E-1,1.819017334E0,1.005390364E1
2.306284825E1,1.033585648E1,-1.312321014E0,1.750160522E0,1.056480844E1
2.307291425E1,1.091395432E1,-1.898352356E0,1.807341614E0,1.122428725E1
2.308298125E1,1.143636795E1,-2.485880585E0,1.955982513E0,1.186574826E1
2.309304725E1,1.180145874E1,-3.025358734E0,2.102827148E0,1.236321584E1
2.310311325E1,1.205368423E1,-3.477568359E0,2.242786102E0,1.274420946E1
2.311317925E1,1.202434525E1,-3.676205292E0,2.491868134E0,1.281829828E1
2.312324525E1,1.175490555E1,-3.552412720E0,2.855761414E0,1.260764902E1
2.313331225E1,1.144819336E1,-3.144211578E0,3.229833527E0,1.230361826E1
2.314337825E1,1.100227066E1,-2.646346893E0,3.565884705E0,1.186459630E1
2.315344425E1,1.050260971E1,-2.184108124E0,3.740721130E0,1.136081571E1
2.316351025E1,9.995614014E0,-1.807042236E0,3.792513428E0,1.084254856E1
2.317357725E1,9.544601898E0,-1.544937286E0,3.800446930E0,1.038891975E1
2.318364325E1,9.279952240E0,-1.441502380E0,3.754791870E0,1.011404492E1
2.319370925E1,9.004075928E0,-1.441352692E0,3.782783661E0,9.872200014E0
2.320377525E1,8.774902496E0,-1.525178375E0,3.748954010E0,9.663319257E0
2.321384125E1,8.582851868E0,-1.689386902E0,3.698209534E0,9.497164211E0
2.322390825E1,8.358318787E0,-1.919308777E0,3.607498169E0,9.303724102E0
2.323397425E1,8.194559326E0,-2.222578125E0,3.424728241E0,9.155294621E0
2.324404025E1,8.159532166E0,-2.422562256E0,3.171604614E0,9.083273026E0
2.325410625E1,8.056845703E0,-2.573448486E0,2.920726318E0,8.947963010E0
2.326417325E1,7.882458344E0,-2.685715027E0,2.669099579E0,8.744730259E0
2.327423925E1,7.692353668E0,-2.717149658E0,2.488425293E0,8.529212605E0
2.328430525E1,7.531587982E0,-2.690804443E0,2.350262604E0,8.336005062E0
2.329437125E1,7.320377197E0,-2.622396698E0,2.278112640E0,8.102757799E0
2.330443725E1,7.179969177E0,-2.564167786E0,2.265838165E0,7.953674397E0
2.331450425E1,7.140002289E0,-2.512974243E0,2.255509644E0,7.898227395E0
2.332457025E1,7.067103882E0,-2.483186188E0,2.342927856E0,7.848533740E0
2.333463625E1,7.036717072E0,-2.498454437E0,2.489323425E0,7.871111283E0
2.334470225E1,7.096592560E0,-2.519261169E0,2.696492615E0,7.998710847E0
2.335476825E1,7.175328827E0,-2.560425568E0,2.892884216E0,8.149227077E0
2.336483525E1,7.266339569E0,-2.638712769E0,3.014581146E0,8.297601780E0
2.337490125E1,7.282356262E0,-2.714604950E0,3.056793365E0,8.351393802E0
2.338496725E1,7.232509918E0,-2.729424133E0,3.020868073E0,8.299674676E0
2.339503325E1,7.147037659E0,-2.677332458E0,2.882406006E0,8.158217990E0
2.340510025E1,6.988666992E0,-2.567311249E0,2.678230591E0,7.912362003E0
2.341516625E1,6.863227844E0,-2.417023773E0,2.446811829E0,7.676769404E0
2.342523225E1,6.876400452E0,-2.253414001E0,2.211351471E0,7.566560193E0
2.343529825E1,6.972201233E0,-2.163451080E0,2.053729248E0,7.583529154E0
2.344536425E1,7.149582367E0,-2.167792053E0,1.963616638E0,7.724742113E0
2.345543125E1,7.421866150E0,-2.259850616E0,1.900447998E0,7.987660768E0
2.346549725E1,7.687413940E0,-2.438728638E0,1.888472900E0,8.283118999E0
2.347556371E1,8.027806091E0,-2.598147125E0,1.979184265E0,8.666787726E0
2.348562971E1,8.378676453E0,-2.783162384E0,2.083217926E0,9.071273829E0
2.349569671E1,8.718320160E0,-3.027454376E0,2.158960419E0,9.478169470E0
2.350576271E1,9.104666748E0,-3.265459442E0,2.219734039E0,9.923981115E0
2.351582871E1,9.489366760E0,-3.474873962E0,2.235002289E0,1.034978579E1
2.352589471E1,9.774673462E0,-3.585493927E0,2.203417969E0,1.064213600E1
2.353596071E1,9.876611481E0,-3.575015717E0,2.189796295E0,1.072955728E1
2.354602771E1,9.828112335E0,-3.500919800E0,2.144889679E0,1.065123388E1
2.355609371E1,9.675579529E0,-3.341351624E0,2.051184540E0,1.043977145E1
2.356615971E1,9.564809875E0,-3.180585938E0,1.978286133E0,1.027206556E1
2.357622571E1,9.691596222E0,-3.098406830E0,1.921853485E0,1.035474206E1
2.358629271E1,1.024903702E1,-3.281176758E0,1.884580994E0,1.092522431E1
2.359635871E1,1.103205872E1,-3.775448914E0,1.932780762E0,1.181930520E1
2.360642471E1,1.159803177E1,-4.304299164E0,2.027982788E0,1.253610970E1
2.361649071E1,1.189546326E1,-4.681664429E0,2.033521271E0,1.294431291E1
2.362655671E1,1.193198730E1,-4.744982758E0,2.020648041E0,1.299885383E1
2.363662371E1,1.179666870E1,-4.553231506E0,1.991458740E0,1.280075066E1
2.364668971E1,1.149025589E1,-4.145928497E0,1.979333954E0,1.237467036E1
2.365675571E1,1.098086517E1,-3.586541748E0,1.868863678E0,1.170193715E1
2.366682171E1,1.039019348E1,-2.954406281E0,1.800455933E0,1.095108573E1
2.367688871E1,9.803413696E0,-2.283052368E0,1.816921692E0,1.022841399E1
2.368695471E1,9.275311890E0,-1.680854645E0,1.895508270E0,9.615073301E0
2.369702071E1,8.864566040E0,-1.224453735E0,2.020348663E0,9.173964615E0
2.370708671E1,8.625662842E0,-9.208850098E-1,2.232307892E0,8.957303567E0
2.371715271E1,8.650511169E0,-8.393046570E-1,2.501298523E0,9.043907900E0
2.372721971E1,8.896898804E0,-9.897418213E-1,2.855611725E0,9.396218150E0
2.373728571E1,9.295220490E0,-1.293609924E0,3.198698273E0,9.914949381E0
2.374735171E1,9.711205444E0,-1.640139313E0,3.473826141E0,1.044342071E1
2.375741771E1,1.005309448E1,-2.023492126E0,3.473077698E0,1.082688772E1
2.376748471E1,1.020787262E1,-2.308649139E0,3.242257690E0,1.095640266E1
2.377755071E1,1.020457947E1,-2.422262878E0,2.881358185E0,1.087671938E1
2.378761671E1,1.021445892E1,-2.410437469E0,2.525697784E0,1.079465281E1
2.379768271E1,1.023646317E1,-2.265838165E0,2.238445129E0,1.072053344E1
2.380774871E1,1.029424301E1,-2.021396484E0,1.986069946E0,1.067716989E1
2.381781571E1,1.017464172E1,-1.701811066E0,1.888023834E0,1.048733184E1
2.382788171E1,1.005563919E1,-1.443897400E0,1.761387177E0,1.031034452E1
2.383794771E1,9.846673737E0,-1.216220856E0,1.658850403E0,1.005922271E1
2.384801371E1,9.549242249E0,-1.099014587E0,1.548080750E0,9.736139614E0
2.385807971E1,9.114845581E0,-1.006357269E0,1.404978333E0,9.277237144E0
2.386814671E1,8.716673584E0,-9.741741943E-1,1.307081909E0,8.867800000E0
2.387821271E1,8.350534973E0,-9.936337280E-1,1.253044281E0,8.502285710E0
2.388827871E1,8.093669128E0,-1.035995636E0,1.254391479E0,8.255559636E0
2.389834471E1,7.965984650E0,-1.092727661E0,1.297950897E0,8.144669527E0
2.390841171E1,7.999814301E0,-1.169817352E0,1.380579071E0,8.201920510E0
2.391847771E1,8.128845978E0,-1.268462219E0,1.463806000E0,8.356426350E0
2.392854371E1,8.325536957E0,-1.329086151E0,1.520088959E0,8.566895941E0
2.393860971E1,8.482261047E0,-1.356329498E0,1.574725342E0,8.733163349E0
2.394867571E1,8.659492493E0,-1.335822144E0,1.637594604E0,8.913638265E0
2.395874271E1,8.850195923E0,-1.276246033E0,1.600022736E0,9.083768192E0
2.396880871E1,8.960666199E0,-1.257834320E0,1.584305420E0,9.186169472E0
2.397887471E1,9.004824371E0,-1.245709534E0,1.538500671E0,9.219850244E0
2.398894071E1,9.025481415E0,-1.266216888E0,1.521585846E0,9.240013174E0
2.399900771E1,9.049431610E0,-1.262175293E0,1.551074524E0,9.267746820E0
2.400907371E1,9.048084412E0,-1.267414398E0,1.636846161E0,9.281887531E0
2.401913971E1,9.082812195E0,-1.241667938E0,1.804946594E0,9.343288974E0
2.402920571E1,9.126521301E0,-1.215472412E0,1.974693604E0,9.416484433E0
2.403927171E1,9.130712585E0,-1.162332916E0,2.124382324E0,9.446371281E0
2.404933871E1,9.093589783E0,-1.104403381E0,2.250869293E0,9.432894282E0
2.405940471E1,9.035809937E0,-1.055754547E0,2.302661591E0,9.384174406E0
2.406947071E1,9.024283905E0,-1.003812561E0,2.359842682E0,9.381588199E0
2.407953671E1,9.054820404E0,-9.322613525E-1,2.352358246E0,9.401727134E0
2.408960371E1,9.103169861E0,-8.595126343E-1,2.300116882E0,9.428520624E0
2.409966971E1,9.105265503E0,-8.304730225E-1,2.217638397E0,9.408159511E0
2.410973571E1,9.110205231E0,-8.125103760E-1,2.084415436E0,9.380874169E0
2.411980171E1,9.107361145E0,-7.908055115E-1,1.933379517E0,9.343840578E0
2.412986771E1,9.069789276E0,-7.676037598E-1,1.816921692E0,9.281783098E0
2.413993471E1,9.101822662E0,-7.601193237E-1,1.755100250E0,9.300609338E0
2.415000071E1,9.213640137E0,-7.899073792E-1,1.705104218E0,9.403323808E0
2.416006671E1,9.421258392E0,-9.172924805E-1,1.754351807E0,9.627008126E0
2.417013271E1,9.702373810E0,-1.182540894E0,1.827100525E0,9.943478106E0
2.418019871E1,9.956994324E0,-1.487157440E0,1.918560333E0,1.024862171E1
2.419026571E1,1.021056702E1,-1.855092316E0,2.056124268E0,1.057944674E1
2.420033171E1,1.044602737E1,-2.210752716E0,2.282902679E0,1.091872521E1
2.421039771E1,1.071352112E1,-2.533631287E0,2.547103271E0,1.129984767E1
2.422046371E1,1.092248657E1,-2.742896118E0,2.794838104E0,1.160324576E1
2.423053071E1,1.107157654E1,-2.803669739E0,3.058439941E0,1.182346928E1
2.424059671E1,1.125389740E1,-2.747686157E0,3.278332672E0,1.203941240E1
2.425066271E1,1.151899612E1,-2.639311523E0,3.428171082E0,1.230469805E1
2.426072871E1,1.197075668E1,-2.595153351E0,3.527714081E0,1.274670950E1
2.427079471E1,1.244871277E1,-2.710413666E0,3.556005249E0,1.322731890E1
2.428086171E1,1.275258087E1,-2.937790833E0,3.525169373E0,1.355307172E1
2.429092771E1,1.283984940E1,-3.064427490E0,3.494483185E0,1.365517708E1
2.430099371E1,1.270378235E1,-3.096011810E0,3.464844818E0,1.352688156E1
2.431105971E1,1.228315704E1,-3.048859863E0,3.468137970E0,1.312247974E1
2.432112671E1,1.174248138E1,-2.885699158E0,3.507057037E0,1.259017783E1
2.433119271E1,1.112112350E1,-2.657723236E0,3.588787079E0,1.198425106E1
2.434125871E1,1.053075119E1,-2.360591125E0,3.668271790E0,1.139847924E1
2.435132471E1,1.006147705E1,-2.056723022E0,3.797453156E0,1.094915889E1
2.436139071E1,9.657916260E0,-1.772015076E0,3.905678101E0,1.056738877E1
2.437145771E1,9.353898468E0,-1.524729309E0,3.980372772E0,1.027927932E1
2.438152371E1,9.236841888E0,-1.376836853E0,3.936364288E0,1.013458887E1
2.439158971E1,9.300758972E0,-1.388512573E0,3.783532104E0,1.013642934E1
2.440165571E1,9.573641510E0,-1.657952271E0,3.585942993E0,1.035675647E1
2.441172271E1,9.906998291E0,-2.149380341E0,3.345243530E0,1.067516301E1
2.442178871E1,1.027223877E1,-2.747087402E0,3.177741852E0,1.109790169E1
2.443185471E1,1.060110489E1,-3.315754852E0,3.074306946E0,1.152514721E1
2.444192071E1,1.083402054E1,-3.753145294E0,3.047063599E0,1.186367132E1
2.445198671E1,1.091859467E1,-4.026177521E0,3.040327606E0,1.202785961E1
2.446205371E1,1.073851913E1,-4.111500092E0,2.987637177E0,1.188049671E1
2.447211971E1,1.036295013E1,-3.968996429E0,2.861000519E0,1.145988622E1
2.448218525E1,1.002585114E1,-3.648961945E0,2.721790009E0,1.101093798E1
2.449225125E1,9.805060272E0,-3.211421814E0,2.671195221E0,1.065775403E1
2.450231825E1,9.755812683E0,-2.762655029E0,2.779719543E0,1.051356194E1
2.451238425E1,9.783056030E0,-2.472707977E0,2.881657562E0,1.049411360E1
2.452245025E1,9.765991516E0,-2.331551514E0,2.968477020E0,1.047008016E1
2.453251625E1,9.802814941E0,-2.273023224E0,3.064277802E0,1.051910708E1
2.454258225E1,9.756710815E0,-2.311193848E0,3.137924652E0,1.050626452E1
2.455264925E1,9.631870422E0,-2.426603851E0,3.230282593E0,1.044490592E1
2.456271525E1,9.333391113E0,-2.557581482E0,3.294199677E0,1.022277674E1
2.457278125E1,8.944200439E0,-2.687960358E0,3.300037537E0,9.905256187E0
2.458284725E1,8.528664551E0,-2.798131256E0,3.307821350E0,9.566051413E0
2.459291425E1,8.186625824E0,-2.914140015E0,3.245550842E0,9.276133606E0
2.460298025E1,7.700287170E0,-2.949167175E0,3.241209869E0,8.859878721E0
2.461304625E1,7.359445953E0,-2.962639160E0,3.193010101E0,8.551841266E0
2.462311225E1,7.041956177E0,-2.916235657E0,3.138822784E0,8.242923369E0
2.463317825E1,6.873256989E0,-2.901715851E0,3.014431458E0,8.046639890E0
2.464324525E1,6.757846985E0,-2.849175110E0,2.879112854E0,7.878806096E0
2.465331125E1,6.718329163E0,-2.869083710E0,2.723137207E0,7.796349423E0
2.466337725E1,6.720574493E0,-2.918930054E0,2.558778992E0,7.761032413E0
2.467344325E1,6.761140137E0,-2.932402039E0,2.423011322E0,7.757769108E0
2.468350925E1,6.823111267E0,-2.943479004E0,2.287842407E0,7.775161663E0
2.469357625E1,6.862479401E0,-2.960693207E0,2.180365906E0,7.785455881E0
2.470364225E1,6.925947418E0,-2.940934296E0,2.073937225E0,7.805066162E0
2.471370825E1,6.956483917E0,-2.933300171E0,1.890119476E0,7.782639014E0
2.472377425E1,6.930438080E0,-2.878514099E0,1.775308228E0,7.711584448E0
2.473384125E1,6.927743683E0,-2.765349426E0,1.706451416E0,7.651977942E0
2.474390725E1,6.869215393E0,-2.560575256E0,1.671873322E0,7.519163927E0
2.475397325E1,6.849456482E0,-2.352657623E0,1.735491028E0,7.447280114E0
2.476403925E1,6.901548157E0,-2.183509369E0,1.909728699E0,7.486397253E0
2.477410525E1,7.076085205E0,-2.125579834E0,2.055375824E0,7.669005231E0
2.478417225E1,7.342830505E0,-2.138003998E0,2.186652832E0,7.954223503E0
2.479423825E1,7.671996002E0,-2.247276764E0,2.338287506E0,8.329307533E0
2.480430425E1,7.927514648E0,-2.401306458E0,2.455493774E0,8.639514505E0
2.481437025E1,8.151748352E0,-2.581531677E0,2.552192688E0,8.923507971E0
2.482443725E1,8.382867737E0,-2.773582306E0,2.621498566E0,9.210726629E0
2.483450325E1,8.600215759E0,-2.982248383E0,2.649190979E0,9.480281080E0
2.484456925E1,8.933273163E0,-3.176544342E0,2.645748138E0,9.843464155E0
2.485463525E1,9.253607025E0,-3.364553375E0,2.634521484E0,1.019265254E1
2.486470125E1,9.564211121E0,-3.559897156E0,2.658172302E0,1.054575185E1
2.487476825E1,9.862391052E0,-3.699856110E0,2.695145416E0,1.087287916E1
2.488483425E1,1.003498215E1,-3.743864594E0,2.705923004E0,1.104714479E1
2.489490025E1,9.962682495E0,-3.679049377E0,2.744991760E0,1.096929472E1
2.490496625E1,9.876611481E0,-3.566782837E0,2.822231140E0,1.087356348E1
2.491503325E1,1.001417542E1,-3.476221161E0,2.908751221E0,1.099220890E1
2.492509925E1,1.045620621E1,-3.606450348E0,2.997666321E0,1.145970051E1
2.493516525E1,1.103355560E1,-3.964805145E0,3.022664337E0,1.210766405E1
2.494523125E1,1.147169449E1,-4.377197571E0,2.953657837E0,1.262868669E1
2.495529725E1,1.180789536E1,-4.668342133E0,2.897823944E0,1.302371662E1
2.496536425E1,1.204126007E1,-4.784799957E0,2.883453827E0,1.327405592E1
2.497543025E1,1.219978043E1,-4.781057739E0,2.856659546E0,1.341095296E1
2.498549625E1,1.209814178E1,-4.584666138E0,2.880609741E0,1.325451284E1
2.499556225E1,1.183738403E1,-4.001778259E0,2.828817444E0,1.281171722E1
2.500562825E1,1.098760117E1,-3.029250641E0,2.764151917E0,1.172792712E1
2.501569525E1,1.006087830E1,-2.063459015E0,2.698438568E0,1.061888440E1
2.502576125E1,9.486073608E0,-1.319057007E0,2.626737671E0,9.931024856E0
2.503582725E1,9.111552429E0,-7.702981567E-1,2.651585999E0,9.520748670E0
2.504589325E1,8.882378998E0,-4.849914551E-1,2.706671448E0,9.298276383E0
2.505596025E1,8.918154602E0,-4.239184570E-1,2.725681915E0,9.335016351E0
2.506602625E1,9.128317566E0,-6.747967529E-1,2.724185028E0,9.550011325E0
2.507609225E1,9.372459869E0,-1.146765289E0,2.620600433E0,9.799266364E0
2.508615825E1,9.461824036E0,-1.710043945E0,2.487078094E0,9.931561903E0
2.509622425E1,9.479337616E0,-2.227068787E0,2.350861359E0,1.001719652E1
2.510629125E1,9.554032288E0,-2.543810120E0,2.239642639E0,1.013738142E1
2.511635725E1,9.473200378E0,-2.705623627E0,2.114502869E0,1.007636080E1
2.512642325E1,9.407187653E0,-2.726580048E0,1.963616638E0,9.989254656E0
2.513648925E1,9.509275360E0,-2.597548370E0,1.734892273E0,1.000916713E1
2.514655625E1,9.578730927E0,-2.345173187E0,1.496288452E0,9.974507636E0
2.515662225E1,9.610764313E0,-2.087558899E0,1.269210663E0,9.916430232E0
2.516668825E1,9.631121979E0,-1.941612396E0,1.126557312E0,9.889261886E0
2.517675425E1,9.859247589E0,-1.853745117E0,1.008003845E0,1.008251981E1
2.518682025E1,1.003872437E1,-1.732497253E0,9.578581238E-1,1.023205873E1
2.519688725E1,1.001761826E1,-1.578467560E0,9.388476562E-1,1.018458002E1
2.520695325E1,9.714947662E0,-1.376537476E0,8.954379272E-1,9.852759643E0
2.521701925E1,9.312734070E0,-1.168769531E0,8.545729065E-1,9.424613145E0
2.522708525E1,8.944799194E0,-1.050515442E0,8.002359009E-1,9.041758281E0
2.523715225E1,8.721613312E0,-1.057700500E0,8.009843445E-1,8.821952450E0
2.524721825E1,8.707093506E0,-1.178499298E0,8.545729065E-1,8.827946124E0
2.525728425E1,8.792565765E0,-1.359922028E0,9.373507690E-1,8.946352727E0
2.526735025E1,8.945996704E0,-1.553619232E0,9.987231445E-1,9.134661333E0
2.527741625E1,9.026379547E0,-1.719624023E0,1.014590149E0,9.244567469E0
2.528748325E1,8.984017639E0,-1.897005157E0,1.009800110E0,9.237472477E0
2.529754925E1,8.901090088E0,-1.966460724E0,9.927355957E-1,9.169618122E0
2.530761525E1,8.765921173E0,-1.991608429E0,1.012045441E0,9.046110442E0
2.531768125E1,8.604556732E0,-1.975442047E0,1.081501007E0,8.894403424E0
2.532774825E1,8.425678711E0,-1.962119751E0,1.188229065E0,8.732345846E0
2.533781425E1,8.238867188E0,-1.975142670E0,1.310674438E0,8.573096791E0
2.534788025E1,8.114924927E0,-1.985920258E0,1.449286194E0,8.479169553E0
2.535794625E1,8.049361267E0,-2.005080414E0,1.597777405E0,8.447807817E0
2.536801225E1,7.997119904E0,-1.989363098E0,1.723964996E0,8.419236759E0
2.537807925E1,7.989785156E0,-1.908980255E0,1.874102783E0,8.425742323E0
2.538814525E1,8.018076324E0,-1.826202393E0,1.951042786E0,8.451693977E0
2.539821125E1,8.080496521E0,-1.760339355E0,2.005978546E0,8.509827766E0
2.540827725E1,8.188422089E0,-1.673220520E0,2.013313293E0,8.596705975E0
2.541834325E1,8.245004425E0,-1.606758728E0,1.994452515E0,8.633632631E0
2.542841025E1,8.288863220E0,-1.545985107E0,1.953737183E0,8.655195689E0
2.543847625E1,8.332123260E0,-1.469494171E0,1.905836792E0,8.672710362E0
2.544854225E1,8.317753143E0,-1.369651794E0,1.856140137E0,8.631698535E0
2.545860825E1,8.328979797E0,-1.287622375E0,1.794917450E0,8.616937072E0
2.546867525E1,8.418942719E0,-1.273551636E0,1.741029510E0,8.690898344E0
2.547874146E1,8.572373657E0,-1.308728485E0,1.749412079E0,8.846400567E0
2.548880746E1,8.784632263E0,-1.379531250E0,1.789528656E0,9.070572379E0
2.549887346E1,9.043294373E0,-1.469943237E0,1.886227570E0,9.354130674E0
2.550894046E1,9.340875549E0,-1.604812775E0,2.025288391E0,9.691706410E0
2.551900646E1,9.654174042E0,-1.795965271E0,2.204016724E0,1.006410738E1
2.552907246E1,9.993069305E0,-1.996248779E0,2.356100464E0,1.045933328E1
2.553913846E1,1.036803955E1,-2.228715363E0,2.533930664E0,1.090340410E1
2.554920446E1,1.075273956E1,-2.462379456E0,2.738555145E0,1.136593177E1
2.555927146E1,1.113070358E1,-2.666405182E0,2.880010986E0,1.180240408E1
2.556933746E1,1.139535324E1,-2.780767365E0,3.058739319E0,1.212198948E1
2.557940346E1,1.156554932E1,-2.803070984E0,3.184477844E0,1.231909238E1
2.558946946E1,1.170745422E1,-2.752775574E0,3.272494812E0,1.246400738E1
2.559953546E1,1.193827423E1,-2.727328491E0,3.347638550E0,1.269517216E1
2.560960246E1,1.226160187E1,-2.846630402E0,3.407663727E0,1.304079588E1
2.561966846E1,1.256427246E1,-3.067570953E0,3.476071472E0,1.339231148E1
2.562973446E1,1.269450165E1,-3.233276367E0,3.547173615E0,1.357154703E1
2.563980046E1,1.258567795E1,-3.197351074E0,3.624562683E0,1.348183214E1
