"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.643591767E1,-2.430944824E-1,-8.550519104E0,-6.275849304E0,1.060927690E1
4.644598467E1,-2.426454163E-1,-9.829609222E0,-6.570287018E0,1.182576703E1
4.645605167E1,1.853146362E-1,-1.085512665E1,-7.395520935E0,1.313627976E1
4.646611867E1,1.072819061E0,-1.168200714E1,-8.560997314E0,1.452277200E1
4.647618467E1,2.171534271E0,-1.240470428E1,-9.956994324E0,1.605409560E1
4.648625167E1,3.141517181E0,-1.312770081E1,-1.101589233E1,1.742284542E1
4.649631867E1,3.632346497E0,-1.321422089E1,-1.090991272E1,1.751672830E1
4.650638567E1,3.507506104E0,-1.213706085E1,-9.989476776E0,1.610591480E1
4.651645267E1,3.219355316E0,-1.109792175E1,-9.087302856E0,1.470058465E1
4.652651967E1,3.030597839E0,-1.004456223E1,-8.494834900E0,1.349962864E1
4.653658667E1,3.337010651E0,-8.406967621E0,-8.163424072E0,1.218417979E1
4.654665267E1,3.933969269E0,-6.824458466E0,-7.679779816E0,1.100128927E1
4.655671967E1,4.509372711E0,-6.172264709E0,-6.711293793E0,1.017215603E1
4.656678667E1,4.369114380E0,-7.043153687E0,-5.425317993E0,9.906020878E0
4.657685367E1,3.259022827E0,-8.609945526E0,-4.162394257E0,1.010336170E1
4.658692067E1,2.586172028E0,-1.010488678E1,-2.438878326E0,1.071191627E1
4.659698767E1,2.241438904E0,-1.148007706E1,-1.059945831E0,1.174477342E1
4.660705467E1,1.521735535E0,-1.276156219E1,-7.993377686E-1,1.287680432E1
4.661712067E1,5.978567505E-1,-1.363424744E1,-4.442761230E-1,1.365457861E1
4.662718767E1,-1.068178711E0,-1.395428192E1,-2.200424194E-2,1.399512322E1
4.663725467E1,-2.729274445E0,-1.398137558E1,-1.631906433E0,1.433844206E1
4.664732167E1,-3.751498718E0,-1.340387650E1,-4.366719360E0,1.458786776E1
4.665738867E1,-4.756957855E0,-1.101185074E1,-3.431015167E0,1.247643258E1
4.666745567E1,-5.529651031E0,-8.580756226E0,-3.263214111E-2,1.020820664E1
4.667752267E1,-5.841602325E0,-7.816894684E0,9.304650879E-1,9.802750915E0
4.668758867E1,-5.334606628E0,-7.604486389E0,4.614903259E-1,9.300495387E0
4.669765567E1,-3.906426544E0,-7.859406281E0,-1.270857239E-1,8.777618482E0
4.670772267E1,-1.615889740E0,-8.417595520E0,1.791773987E-1,8.573162691E0
4.671778967E1,7.682025146E-1,-9.242829437E0,1.213077393E0,9.353693809E0
4.672785667E1,2.897075500E0,-1.019380188E1,2.546654205E0,1.089917845E1
4.673792367E1,4.741539917E0,-1.122590561E1,2.754122772E0,1.249353232E1
4.674799067E1,5.623056793E0,-1.211415848E1,1.745520172E0,1.346916642E1
4.675805667E1,5.788762207E0,-1.199425781E1,1.215771790E0,1.337348456E1
4.676812367E1,5.283562775E0,-1.094104797E1,7.849676514E-1,1.217533328E1
4.677819067E1,4.870721283E0,-9.738748169E0,2.802172852E-1,1.089245902E1
4.678825767E1,4.451293488E0,-8.686586151E0,-1.258882141E-1,9.761487618E0
4.679832467E1,3.973636780E0,-8.038284302E0,-2.865042114E-1,8.971392781E0
4.680839167E1,4.056115265E0,-7.729326782E0,-1.869612122E-1,8.730951726E0
4.681845867E1,4.207749939E0,-7.812553711E0,2.082170105E-1,8.876063844E0
4.682852467E1,3.511547699E0,-8.365653534E0,6.689588928E-1,9.097397006E0
4.683859167E1,2.418969727E0,-8.880283356E0,1.072220306E0,9.266094291E0
4.684865867E1,1.182989960E0,-9.040749664E0,1.256038055E0,9.203925865E0
4.685872567E1,3.953279114E-1,-8.813372498E0,7.870632935E-1,8.857273145E0
4.686879267E1,-4.655319214E-2,-8.866811371E0,-2.189945984E-1,8.869637519E0
4.687885967E1,-4.598437500E-1,-9.125024414E0,-1.377734985E0,9.239896132E0
4.688892667E1,-7.285350037E-1,-9.262438660E0,-2.487078094E0,9.618164618E0
4.689899267E1,-8.382568359E-1,-9.282796326E0,-3.228785706E0,9.863976849E0
4.690905967E1,-3.788621521E-1,-9.177565155E0,-3.568878479E0,9.854345859E0
4.691912667E1,4.246669006E-1,-9.159153442E0,-3.537892914E0,9.827874644E0
4.692919367E1,1.059047699E0,-8.995393982E0,-3.121907959E0,9.580449062E0
4.693926067E1,1.704954529E0,-8.685238953E0,-2.612068176E0,9.228388037E0
4.694932767E1,2.275717621E0,-8.600066071E0,-2.013163605E0,9.121011721E0
4.695939367E1,2.594404907E0,-8.675808563E0,-1.333427124E0,9.153066095E0
4.696946067E1,2.686463470E0,-8.742869110E0,-7.173083496E-1,9.174387038E0
4.697952767E1,2.771037598E0,-8.705446930E0,-1.567240906E-1,9.137177795E0
4.698959467E1,2.692001953E0,-8.318202209E0,3.499722290E-1,8.749962461E0
4.699966167E1,2.401456146E0,-8.043074341E0,7.713459778E-1,8.429294816E0
4.700972867E1,2.141895905E0,-7.752528534E0,9.502239990E-1,8.098909950E0
4.701979567E1,2.105521545E0,-7.994575195E0,9.270222473E-1,8.319003773E0
4.702986167E1,2.010918274E0,-8.454119568E0,6.098318481E-1,8.711361826E0
4.703992867E1,1.886377258E0,-8.656199341E0,1.212478638E-2,8.859365282E0
4.704999567E1,1.730102234E0,-8.575666809E0,-5.836363220E-1,8.767892923E0
4.706006267E1,1.590742035E0,-8.503965912E0,-1.059047699E0,8.716047182E0
4.707012967E1,1.532363434E0,-8.698561249E0,-1.539997559E0,8.965751389E0
4.708019667E1,1.683399353E0,-9.021140442E0,-1.992207184E0,9.390617537E0
4.709026367E1,1.891017609E0,-9.246421967E0,-2.289189606E0,9.711470323E0
4.710032967E1,2.103874969E0,-9.474248199E0,-2.421364746E0,1.000253348E1
4.711039667E1,2.388283539E0,-9.781259766E0,-2.435435486E0,1.035897132E1
4.712046367E1,2.471510468E0,-9.874964905E0,-2.167043610E0,1.040765938E1
4.713053067E1,2.354154510E0,-9.610315247E0,-1.642234955E0,1.002981247E1
4.714059767E1,2.093995514E0,-9.380842438E0,-7.815248108E-1,9.643433159E0
4.715066467E1,2.007924500E0,-9.524094543E0,7.125183105E-2,9.733715349E0
4.716073167E1,2.290536804E0,-9.870025177E0,5.156776428E-1,1.014543638E1
4.717079767E1,2.840343475E0,-1.046698380E1,6.189628601E-1,1.086316786E1
4.718086467E1,3.391796722E0,-1.106214615E1,6.077362061E-1,1.158640176E1
4.719093167E1,3.660487976E0,-1.153082153E1,3.713777161E-1,1.210359198E1
4.720099867E1,3.528462524E0,-1.205218735E1,-1.151106262E-1,1.255860335E1
4.721106567E1,3.129392395E0,-1.276305908E1,-8.491841125E-1,1.316851881E1
4.722113267E1,2.977158966E0,-1.337259155E1,-1.705702972E0,1.380576340E1
4.723119967E1,3.154240723E0,-1.338486603E1,-2.319726105E0,1.394578798E1
4.724126567E1,3.305725708E0,-1.301109329E1,-2.418370972E0,1.364056045E1
4.725133267E1,3.517984314E0,-1.279614029E1,-2.073937225E0,1.343200043E1
4.726139967E1,3.901935883E0,-1.249586472E1,-1.229992218E0,1.314855960E1
4.727146667E1,4.386627960E0,-1.231414261E1,-2.525248718E-1,1.307457004E1
4.728153367E1,4.815486145E0,-1.194096863E1,4.550537109E-1,1.288342782E1
4.729160067E1,4.943769379E0,-1.159413986E1,7.688012695E-1,1.262758846E1
4.730166767E1,4.766238556E0,-1.134850067E1,7.758366394E-1,1.233318369E1
4.731173367E1,4.235741730E0,-1.096110626E1,6.245013428E-1,1.176764039E1
4.732180067E1,3.476221161E0,-1.037462585E1,6.186634827E-1,1.095900176E1
4.733186767E1,2.583477631E0,-9.931846619E0,6.131250000E-1,1.028065446E1
4.734193467E1,1.500479736E0,-9.451196136E0,4.881349182E-1,9.582005195E0
4.735200167E1,7.214996338E-1,-8.971294098E0,5.059478760E-1,9.014469633E0
4.736206867E1,6.646179199E-2,-8.495733032E0,5.893244934E-1,8.516407710E0
4.737213854E1,-5.167254639E-1,-8.386609955E0,5.394781494E-1,8.419814037E0
4.738220454E1,-5.411247253E-1,-8.904233551E0,7.312294006E-1,8.950580290E0
4.739227154E1,-1.704954529E-1,-9.992919617E0,1.368304596E0,1.008760470E1
4.740233854E1,7.161108398E-1,-1.134356094E1,1.961970062E0,1.153423236E1
4.741240554E1,1.390308838E0,-1.218705688E1,2.168540497E0,1.245631896E1
4.742247254E1,1.712588654E0,-1.260304184E1,1.743723907E0,1.283784236E1
4.743253954E1,2.026186523E0,-1.242790604E1,8.629554749E-1,1.262152813E1
4.744260654E1,2.277663574E0,-1.163335831E1,3.158432007E-2,1.185427241E1
4.745267254E1,2.148033142E0,-1.075154205E1,-3.174897766E-1,1.096861444E1
4.746273954E1,1.978286133E0,-1.021415955E1,-2.457888794E-1,1.040687674E1
4.747280654E1,1.730551300E0,-1.001896545E1,5.298980713E-2,1.016746205E1
4.748287354E1,1.897603912E0,-1.001357666E1,9.430389404E-2,1.019222799E1
4.749294054E1,1.884730682E0,-9.991871796E0,-1.505868530E-1,1.016918817E1
4.750300754E1,2.275567932E0,-9.743837585E0,-7.976911926E-1,1.003777324E1
4.751307454E1,2.121238861E0,-9.776918793E0,-1.265917511E0,1.008416296E1
4.752314054E1,1.666334839E0,-9.887838135E0,-1.547032928E0,1.014590191E1
4.753320754E1,1.613494720E0,-9.768087158E0,-1.518442383E0,1.001621481E1
4.754327454E1,2.085463257E0,-9.289532318E0,-1.648671570E0,9.662436837E0
4.755334154E1,2.449057159E0,-8.902137909E0,-1.941462708E0,9.434787637E0
4.756340854E1,2.538421326E0,-8.923094330E0,-2.298170929E0,9.557551196E0
4.757347554E1,1.653910675E0,-8.793014832E0,-2.058968353E0,9.181060997E0
4.758354254E1,1.418150940E0,-8.524323578E0,-1.626218262E0,8.793169530E0
4.759360854E1,1.098415833E0,-8.256231079E0,-1.557511139E0,8.473352933E0
4.760367554E1,8.451425171E-1,-7.844287720E0,-1.510359192E0,8.032950927E0
4.761374254E1,6.827302551E-1,-7.451055450E0,-1.436113586E0,7.618843099E0
4.762380954E1,4.742138672E-1,-7.219037933E0,-1.381926270E0,7.365399357E0
4.763387654E1,5.942642212E-2,-6.996600494E0,-1.330133972E0,7.122163040E0
4.764394354E1,-2.496807861E-1,-6.681805115E0,-1.458716583E0,6.843735395E0
4.765401054E1,-3.161425781E-1,-6.344706116E0,-1.337319031E0,6.491815156E0
4.766407654E1,-2.969824219E-1,-5.938899994E0,-8.598120117E-1,6.008161815E0
4.767414354E1,-2.673440552E-1,-5.556145935E0,-9.116043091E-1,5.636776819E0
4.768421054E1,-2.915936279E-1,-5.360951843E0,-1.235830078E0,5.509274679E0
4.769427754E1,-3.251239014E-1,-5.133424988E0,-1.570683746E0,5.378178603E0
4.770434454E1,-5.557942200E-1,-5.075196075E0,-2.104024658E0,5.522086760E0
4.771441154E1,-3.975732422E-1,-5.050048370E0,-2.422412567E0,5.615081092E0
4.772447854E1,-2.700384521E-1,-5.119503937E0,-2.884801025E0,5.882543521E0
4.773454454E1,-2.883004761E-1,-4.943170624E0,-3.170407104E0,5.879586226E0
4.774461154E1,-3.362008667E-1,-4.784500580E0,-3.467090149E0,5.918208422E0
4.775467854E1,-5.334906006E-1,-5.091362457E0,-4.142485657E0,6.585345193E0
4.776474554E1,-3.200344849E-1,-5.270539856E0,-4.840334473E0,7.163089435E0
4.777481254E1,2.002835083E-1,-5.232219543E0,-5.335355072E0,7.475443036E0
4.778487954E1,4.475692749E-1,-5.649402008E0,-5.664071503E0,8.012350922E0
4.779494554E1,3.073109436E-1,-6.974596252E0,-5.737718353E0,9.036639021E0
4.780501254E1,6.530918884E-1,-8.926088104E0,-6.090834045E0,1.082588736E1
4.781507954E1,1.102457428E0,-1.109582611E1,-7.063361664E0,1.319938815E1
4.782514654E1,1.395547943E0,-1.305959244E1,-8.699908447E0,1.575401269E1
4.783521354E1,1.696871338E0,-1.472428070E1,-1.091964249E1,1.840984537E1
4.784528054E1,2.283351746E0,-1.536928940E1,-1.285900955E1,2.016885913E1
4.785534754E1,2.986439667E0,-1.426593384E1,-1.286065613E1,1.943790540E1
4.786541354E1,3.217409363E0,-1.247939896E1,-1.088027435E1,1.686616410E1
4.787548054E1,2.744542694E0,-1.134191437E1,-8.863667908E0,1.465387815E1
4.788554754E1,2.201472015E0,-1.007270370E1,-7.598049774E0,1.280766174E1
4.789561454E1,1.668580170E0,-8.904233551E0,-6.964118042E0,1.142665634E1
4.790568154E1,1.078357544E0,-8.652157745E0,-6.792874146E0,1.105286514E1
4.791574854E1,9.915380859E-1,-9.187444611E0,-6.111790466E0,1.107909152E1
4.792581554E1,1.689237213E0,-9.722731476E0,-4.784650269E0,1.096712852E1
4.793588154E1,2.373913422E0,-9.954898682E0,-3.549269257E0,1.083202589E1
4.794594854E1,2.200124817E0,-1.027882507E1,-2.975213013E0,1.092459091E1
4.795601554E1,1.651515656E0,-1.138203094E1,-3.274889832E0,1.195838768E1
4.796608254E1,1.414408722E0,-1.283401154E1,-3.518732758E0,1.338259632E1
4.797614954E1,9.662406921E-1,-1.378618149E1,-2.132914581E0,1.398362420E1
4.798621654E1,-5.167254639E-1,-1.345372284E1,-1.989363098E-1,1.346511192E1
4.799628354E1,-2.125430145E0,-1.126108246E1,-6.575825500E-1,1.147875630E1
4.800634954E1,-3.017874298E0,-9.102571106E0,-1.460213470E0,9.700339654E0
4.801641654E1,-3.740421753E0,-7.582182770E0,-5.858816528E-1,8.474875088E0
4.802648354E1,-4.312981110E0,-6.777605896E0,5.240602112E-1,8.050614066E0
4.803655054E1,-4.229155426E0,-6.915469208E0,4.987628174E-1,8.121467498E0
4.804661754E1,-3.577111359E0,-7.407945099E0,5.146298218E-1,8.242464444E0
4.805668454E1,-2.184108124E0,-8.163274384E0,7.141648865E-1,8.480531142E0
4.806675154E1,-3.737727356E-1,-8.982969818E0,9.014254761E-1,9.035818762E0
4.807681754E1,1.641935577E0,-9.701924744E0,1.465302887E0,9.948387242E0
4.808688454E1,3.065325623E0,-1.034319122E1,2.082768860E0,1.098707204E1
4.809695154E1,3.659889221E0,-1.095661560E1,2.109712830E0,1.174278939E1
4.810701854E1,3.976031799E0,-1.148890869E1,1.513053589E0,1.225125230E1
4.811708554E1,4.245920563E0,-1.163171173E1,1.046922913E0,1.242660882E1
4.812715254E1,4.276457062E0,-1.118040024E1,8.390052795E-1,1.199972351E1
4.813721954E1,3.658841400E0,-1.046129562E1,3.641926575E-1,1.108866371E1
4.814728554E1,3.034340057E0,-9.580676880E0,-1.878593445E-1,1.005146159E1
4.815735254E1,2.594853973E0,-9.240434418E0,-6.020480347E-1,9.616722789E0
4.816741954E1,2.543959808E0,-9.170380096E0,-7.408094788E-1,9.545491150E0
4.817748654E1,2.428100739E0,-9.336085510E0,-7.126679993E-1,9.672955160E0
4.818755354E1,2.486629028E0,-9.234596558E0,-8.580157471E-1,9.601941914E0
4.819762054E1,2.533780975E0,-8.742719421E0,-9.645941162E-1,9.153449116E0
4.820768754E1,2.213147736E0,-8.264913025E0,-1.092577972E0,8.625574580E0
4.821775354E1,1.849703522E0,-8.113727417E0,-1.302890625E0,8.423271318E0
4.822782054E1,1.414857788E0,-8.291557617E0,-1.435664520E0,8.533046519E0
4.823788754E1,1.074016571E0,-8.597820740E0,-1.597328339E0,8.810646451E0
4.824795454E1,9.306147766E-1,-8.877439270E0,-1.689985657E0,9.084658682E0
4.825802154E1,1.380279694E0,-8.829538879E0,-1.491199036E0,9.060331308E0
4.826808854E1,1.650318146E0,-8.806337128E0,-1.072369995E0,9.023585817E0
4.827815554E1,1.551373901E0,-8.787326660E0,-8.140072632E-1,8.960272241E0
4.828822154E1,1.554068298E0,-8.866362305E0,-7.785310364E-1,9.035132504E0
4.829828854E1,1.657353516E0,-8.994795227E0,-1.028062134E0,9.203807560E0
4.830835554E1,1.586101685E0,-8.750353546E0,-1.460063782E0,9.012002662E0
4.831842254E1,1.363514557E0,-8.684789886E0,-1.845512238E0,8.982798157E0
4.832848954E1,1.347647552E0,-8.528814240E0,-1.917961578E0,8.845077890E0
4.833855654E1,1.301244049E0,-8.269553375E0,-1.897154846E0,8.583585825E0
4.834862354E1,1.435963898E0,-8.295898590E0,-1.779499512E0,8.605262590E0
4.835868954E1,1.731000366E0,-8.338410187E0,-1.434616699E0,8.636178077E0
4.836875371E1,2.048639832E0,-8.402027893E0,-1.018781433E0,8.707979874E0
4.837882071E1,2.281106415E0,-8.449778595E0,-6.379733276E-1,8.775489431E0
4.838888771E1,2.393971710E0,-8.536897430E0,-4.430786133E-1,8.877276437E0
4.839895471E1,2.331401825E0,-8.624914398E0,-4.025129700E-1,8.943522770E0
4.840902171E1,2.221829681E0,-8.806636505E0,-4.571493530E-1,9.094083747E0
4.841908771E1,2.062261505E0,-9.004974060E0,-6.218069458E-1,9.259002334E0
4.842915471E1,1.934277649E0,-9.293424225E0,-1.009650421E0,9.546127897E0
4.843922171E1,1.804946594E0,-9.494156799E0,-1.600771179E0,9.795882498E0
4.844928871E1,1.817370758E0,-9.511221313E0,-2.297572174E0,9.952135713E0
4.845935571E1,1.912722473E0,-9.335187378E0,-2.865341492E0,9.950598600E0
4.846942271E1,1.917961578E0,-9.321715393E0,-3.300785980E0,1.007313966E1
4.847948971E1,1.963167572E0,-9.466763763E0,-3.499123535E0,1.028190199E1
4.848955571E1,2.162253571E0,-9.332642670E0,-2.947370911E0,1.002300130E1
4.849962271E1,2.547402649E0,-9.454638977E0,-1.551972656E0,9.914034374E0
4.850968971E1,3.288062439E0,-9.969418488E0,6.466552734E-2,1.049784936E1
4.851975671E1,4.164340210E0,-1.056023987E1,1.451980591E0,1.144415323E1
4.852982371E1,4.727918243E0,-1.085288132E1,2.410587158E0,1.208094261E1
4.853989071E1,4.679868164E0,-1.115061218E1,2.664010162E0,1.238282150E1
4.854995771E1,4.166585541E0,-1.169488037E1,1.886676636E0,1.255747629E1
4.856002371E1,3.415597229E0,-1.251547394E1,2.528242493E-1,1.297564304E1
4.857009071E1,2.693199463E0,-1.348425934E1,-1.624721375E0,1.384623750E1
4.858015771E1,2.264191589E0,-1.414019531E1,-3.326382751E0,1.470158186E1
4.859022471E1,1.820813599E0,-1.416938461E1,-4.801415405E0,1.507117820E1
4.860029171E1,1.734443207E0,-1.361748230E1,-5.173840942E0,1.467013114E1
4.861035871E1,2.618804169E0,-1.308758423E1,-3.574117584E0,1.381728312E1
4.862042571E1,3.396586761E0,-1.284688477E1,-1.219813385E0,1.334418205E1
4.863049171E1,3.725752258E0,-1.250304977E1,6.667135620E-1,1.306338358E1
4.864055871E1,3.624862061E0,-1.194980026E1,1.406026154E0,1.256639411E1
4.865062571E1,3.503314819E0,-1.144205612E1,1.250948639E0,1.203157245E1
4.866069271E1,3.323089600E0,-1.090946365E1,8.092172241E-1,1.143302909E1
4.867075971E1,2.816393280E0,-1.005504044E1,2.941383362E-1,1.044616804E1
4.868082671E1,2.053878937E0,-8.931925964E0,-8.936416626E-2,9.165462676E0
4.869089371E1,1.132844238E0,-7.828271027E0,-4.550537109E-2,7.909945264E0
4.870095971E1,3.595523071E-1,-7.179220734E0,1.683998108E-1,7.190191006E0
4.871102671E1,3.119512939E-1,-7.416477356E0,3.345542908E-1,7.430570406E0
4.872109371E1,8.632548523E-1,-8.385412445E0,1.237626343E0,8.520097991E0
4.873116071E1,1.552721100E0,-9.830956421E0,2.141596527E0,1.018062290E1
4.874122771E1,2.300266571E0,-1.134311188E1,2.275118866E0,1.179548978E1
4.875129471E1,2.235151978E0,-1.205862396E1,1.648970947E0,1.237438570E1
4.876136171E1,1.999691620E0,-1.241787689E1,3.339555359E-1,1.258228753E1
4.877142771E1,1.878294067E0,-1.223959763E1,-6.268963623E-1,1.239873936E1
4.878149471E1,1.217418365E0,-1.140238861E1,-6.297404480E-1,1.148447415E1
4.879156171E1,5.568420410E-2,-1.047925827E1,1.249900818E-1,1.048015158E1
4.880162871E1,-2.251318359E-1,-1.031864227E1,6.255491638E-1,1.034003745E1
4.881169571E1,2.324665833E-1,-1.045111679E1,2.763253784E-1,1.045735333E1
4.882176271E1,6.042933655E-1,-1.053823563E1,-1.032852173E0,1.060595890E1
4.883182971E1,1.766326904E-2,-1.054003189E1,-1.539398804E0,1.065186993E1
4.884189571E1,-6.212081909E-1,-1.033974838E1,-1.134640503E0,1.042035054E1
4.885196271E1,-3.640429688E-1,-9.837991791E0,-9.509724426E-1,9.890548941E0
4.886202971E1,8.247848511E-2,-9.354946289E0,-5.909710693E-1,9.373956986E0
4.887209671E1,7.117698669E-1,-8.993747406E0,-5.562432861E-1,9.038999687E0
4.888216371E1,1.516197052E0,-8.542585602E0,-9.015751648E-1,8.722812622E0
4.889223071E1,1.797761536E0,-8.181686096E0,-1.501527557E0,8.510377132E0
4.890229771E1,2.640808411E0,-8.039631500E0,-2.441872101E0,8.807512877E0
4.891236371E1,2.458188171E0,-8.253237305E0,-2.897374878E0,9.085889955E0
4.892243071E1,1.709594879E0,-8.319100342E0,-2.587519226E0,8.878367017E0
4.893249771E1,1.538201294E0,-8.022117920E0,-2.060914307E0,8.424239249E0
4.894256471E1,1.663939819E0,-7.696245575E0,-1.772314453E0,8.071058802E0
4.895263171E1,1.352287903E0,-7.303312683E0,-1.778601379E0,7.637439465E0
4.896269871E1,8.629554749E-1,-6.767726440E0,-1.699865112E0,7.031099112E0
4.897276571E1,3.995191956E-1,-6.303541718E0,-1.391955414E0,6.467750277E0
4.898283171E1,-4.490661621E-4,-5.905070343E0,-1.165177002E0,6.018927928E0
4.899289871E1,-3.327580261E-1,-5.570815430E0,-1.127455444E0,5.693493500E0
4.900296571E1,-5.490582275E-1,-5.257666626E0,-1.140478363E0,5.407884446E0
4.901303271E1,-6.116281128E-1,-5.057682495E0,-1.329684906E0,5.265197349E0
4.902309971E1,-6.050418091E-1,-4.956792297E0,-1.497935028E0,5.213412972E0
4.903316671E1,-4.432283020E-1,-4.962181091E0,-1.845961304E0,5.312933808E0
4.904323371E1,-1.257385254E-1,-4.971611481E0,-2.365231476E0,5.507000166E0
4.905329971E1,-8.981323242E-4,-5.076393585E0,-2.924917603E0,5.858746933E0
4.906336671E1,-7.334747314E-3,-5.174290009E0,-3.531755676E0,6.264713006E0
4.907343371E1,2.472857666E-1,-5.204078064E0,-4.247118073E0,6.721725275E0
4.908350071E1,5.294490051E-1,-5.075046387E0,-4.757406921E0,6.976340924E0
4.909356771E1,4.201762390E-1,-5.163811798E0,-5.100643158E0,7.270354942E0
4.910363471E1,4.915777588E-1,-5.579497375E0,-5.735772400E0,8.016952331E0
4.911370071E1,4.417314148E-1,-6.810387726E0,-6.538852386E0,9.451618811E0
4.912376771E1,3.495231628E-1,-8.808582458E0,-7.234605560E0,1.140406984E1
4.913383471E1,1.983375549E-1,-1.102921463E1,-8.229287109E0,1.376241547E1
4.914390171E1,-5.523513794E-2,-1.287517593E1,-9.741292877E0,1.614515386E1
4.915396871E1,6.661148071E-2,-1.380384476E1,-1.172152496E1,1.810924390E1
4.916403571E1,7.867639160E-1,-1.376327911E1,-1.329325653E1,1.915091430E1
4.917410271E1,1.951042786E0,-1.281290543E1,-1.278805710E1,1.820745775E1
4.918416871E1,3.050656128E0,-1.145477966E1,-1.056383240E1,1.587806773E1
4.919423571E1,3.441343689E0,-1.032837204E1,-8.475824432E0,1.379701834E1
4.920430271E1,2.883004761E0,-9.802515564E0,-7.320227509E0,1.256927836E1
4.921436971E1,1.848356323E0,-1.011252090E1,-6.980434113E0,1.242601950E1
4.922443671E1,1.014141083E0,-1.073178314E1,-6.930587769E0,1.281533060E1
4.923450371E1,9.779164124E-1,-1.107382187E1,-6.568341064E0,1.291235670E1
4.924457071E1,1.807640991E0,-1.093341385E1,-5.895789642E0,1.255258698E1
4.925463671E1,2.527344360E0,-1.051967422E1,-5.181624756E0,1.199584305E1
4.926470371E1,2.713706818E0,-1.096664474E1,-5.038073273E0,1.236987001E1
4.927477071E1,2.346370697E0,-1.272788223E1,-4.478087769E0,1.369517111E1
4.928483771E1,1.307980042E0,-1.445035034E1,-2.111359406E0,1.466223978E1
4.929490471E1,-5.730084229E-1,-1.467892502E1,1.282532959E0,1.474598485E1
4.930497171E1,-2.500699768E0,-1.288131317E1,2.308649139E0,1.332334752E1
4.931503871E1,-3.588787079E0,-1.021356079E1,1.019978943E0,1.087366423E1
4.932510471E1,-4.282594299E0,-8.273744659E0,2.528242493E-1,9.319838235E0
4.933517171E1,-4.853357391E0,-6.346203003E0,6.477030945E-1,8.015540520E0
4.934523871E1,-5.123844910E0,-5.571414185E0,4.381388855E-1,7.581979185E0
4.935530571E1,-4.722230072E0,-6.408473511E0,-2.050735474E-2,7.960427761E0
4.936537271E1,-3.272943878E0,-7.594157867E0,1.516346741E-1,8.270815463E0
4.937543967E1,-1.140628052E0,-9.048084412E0,8.547225952E-1,9.159662362E0
4.938550667E1,1.164877625E0,-1.095571747E1,1.939816132E0,1.118693755E1
4.939557267E1,2.980152740E0,-1.250619324E1,2.703977051E0,1.313764330E1
4.940563967E1,4.052672424E0,-1.332169739E1,2.258503418E0,1.410647414E1
4.941570667E1,5.040318604E0,-1.350431763E1,1.407073975E0,1.448279197E1
4.942577367E1,5.278922424E0,-1.228480362E1,7.951464844E-1,1.339461384E1
4.943584067E1,4.634213104E0,-1.056592804E1,1.939965820E-1,1.153916813E1
4.944590767E1,3.799997864E0,-9.188193054E0,-2.911445618E-1,9.947242860E0
4.945597467E1,2.958298187E0,-8.533454590E0,-5.017565918E-1,9.045614135E0
4.946604067E1,2.486179962E0,-8.422834625E0,-5.932164001E-1,8.802109953E0
4.947610767E1,2.336940308E0,-8.375083923E0,-6.545887756E-1,8.719621964E0
4.948617467E1,2.675087128E0,-8.186326447E0,-6.201603699E-1,8.634618157E0
4.949624167E1,2.946772156E0,-8.004604340E0,-4.330494690E-1,8.540766278E0
4.950630867E1,2.489024048E0,-8.136180725E0,-1.487905884E-1,8.509689544E0
4.951637567E1,1.765129395E0,-8.313112793E0,-4.400848389E-2,8.498556515E0
4.952644267E1,1.114282837E0,-8.579109650E0,-1.823208618E-1,8.653091327E0
4.953650867E1,6.209088135E-1,-8.774303741E0,-5.031037903E-1,8.810621279E0
4.954657567E1,5.689668274E-1,-9.006920013E0,-1.030906219E0,9.083562022E0
4.955664267E1,6.665638733E-1,-9.213041382E0,-1.479223938E0,9.354813860E0
4.956670967E1,5.554948425E-1,-9.267677765E0,-1.770967255E0,9.451706232E0
4.957677667E1,5.529501343E-1,-9.210047607E0,-1.900298309E0,9.420290040E0
4.958684367E1,9.000782776E-1,-9.001830597E0,-1.965113525E0,9.257686869E0
4.959691067E1,1.317410431E0,-8.836274872E0,-1.968706055E0,9.148285489E0
4.960697667E1,1.721120911E0,-8.565787354E0,-1.885778503E0,8.938183861E0
4.961704367E1,1.946701813E0,-8.066126404E0,-1.667682037E0,8.463640262E0
4.962711067E1,2.013912048E0,-8.161927185E0,-1.467248840E0,8.533798467E0
4.963717767E1,2.273771667E0,-8.637188873E0,-1.218166809E0,9.014155512E0
4.964724467E1,2.241438904E0,-8.253686371E0,-8.845106506E-1,8.598240876E0
4.965731167E1,2.020947418E0,-8.111781464E0,-5.237608337E-1,8.376129917E0
4.966737867E1,2.114203491E0,-8.573122101E0,-2.412982178E-1,8.833261220E0
4.967744467E1,2.272125092E0,-8.752598877E0,1.047821045E-2,9.042712498E0
4.968751167E1,2.180814972E0,-8.685238953E0,2.637515259E-1,8.958732861E0
4.969757867E1,2.064806213E0,-8.578361206E0,3.180885315E-1,8.829093158E0
4.970764567E1,2.091301117E0,-8.616681519E0,-6.735992432E-3,8.866836309E0
4.971771267E1,2.200873260E0,-8.888665924E0,-6.734495544E-1,9.181816777E0
